26.820957
31.588822
31.314293
30.037146
29.467802
21.248219
25.173099
21.095000
20.463620
31.478396
22.279584
26.318513
30.149306
29.249734
29.837198
26.859075
29.228417
29.883760
20.494302
24.994069
29.042805
26.601595
29.435553
31.656624
29.109070
21.063244
24.956178
28.369749
26.280900
28.756875
